v_id,lon,lat,typ,voltage,frequency,name,operator,ref,wkt_srid_4326
19929,-81.2515106343491,28.5027254011962,joint,230000,,,,,SRID=4326;POINT(-81.2515106343491 28.5027254011962)
27919,-80.8951910022942,35.548198892146,joint,,,,,,SRID=4326;POINT(-80.8951910022942 35.548198892146)
4146,-98.4568121396971,18.9166513651363,sub_station,,,,,,SRID=4326;POINT(-98.4568121396971 18.9166513651363)
30392,-96.915150980328,37.8184138458276,joint,,60,,,,SRID=4326;POINT(-96.915150980328 37.8184138458276)
23047,-90.6046569933596,42.3959157212792,joint,161000;345000;345000;161000,60,,,,SRID=4326;POINT(-90.6046569933596 42.3959157212792)
3620,-88.1157352047972,41.4386362945464,station,,,Elwood Substation,,,SRID=4326;POINT(-88.1157352047972 41.4386362945464)
24767,-76.3686808969278,43.1785495641997,joint,,,,,,SRID=4326;POINT(-76.3686808969278 43.1785495641997)
17233,-92.6133788271623,38.1858691836422,substation,,,,,,SRID=4326;POINT(-92.6133788271623 38.1858691836422)
2937,-74.929575905741,40.3372401825561,station,,,Pleasant Valley Substation,,PLV,SRID=4326;POINT(-74.929575905741 40.3372401825561)
22255,-78.8572451009669,43.0465334711793,joint,,,,,,SRID=4326;POINT(-78.8572451009669 43.0465334711793)
30629,-112.199353217469,33.0059863269201,joint,345000;230000,,,,,SRID=4326;POINT(-112.199353217469 33.0059863269201)
23334,-84.2134345315066,43.2138844977714,joint,345000,60,,,,SRID=4326;POINT(-84.2134345315066 43.2138844977714)
28668,-77.9374702718292,34.1540216761874,merge,,,Barnard Creek Substation,,,SRID=4326;POINT(-77.9374702718292 34.1540216761874)
6688,-78.043489204222,33.9737334150609,sub_station,,,,,,SRID=4326;POINT(-78.043489204222 33.9737334150609)
25767,-75.4195242016621,40.1131248666935,joint,,,,,,SRID=4326;POINT(-75.4195242016621 40.1131248666935)
14558,-88.6302989651875,48.7538509954881,sub_station,,,,,,SRID=4326;POINT(-88.6302989651875 48.7538509954881)
498,-111.656498367684,40.3121182828142,sub_station,,,,,,SRID=4326;POINT(-111.656498367684 40.3121182828142)
23035,-73.9420743065182,45.3032661588267,joint,230000,,,Hydro-Québec,B-5-D;B-31-L,SRID=4326;POINT(-73.9420743065182 45.3032661588267)
2516,-86.708045684687,41.6378505186439,station,,,,,,SRID=4326;POINT(-86.708045684687 41.6378505186439)
21328,-98.1529209497625,18.9962659828002,joint,,,,,,SRID=4326;POINT(-98.1529209497625 18.9962659828002)
29648,-93.2247280023442,33.3337077781063,joint,,,,,,SRID=4326;POINT(-93.2247280023442 33.3337077781063)
3291,-69.6105416920235,47.6791277880542,substation,,,,,,SRID=4326;POINT(-69.6105416920235 47.6791277880542)
28690,-82.6886939106038,27.7859693972901,merge,115000;230000;115000,60,40th Street Substation,Progress Energy,,SRID=4326;POINT(-82.6886939106038 27.7859693972901)
19229,-98.2526050205477,19.1375172306367,joint,,,,,,SRID=4326;POINT(-98.2526050205477 19.1375172306367)
30090,-81.2203637515741,42.9626898505998,joint,230000,,,,,SRID=4326;POINT(-81.2203637515741 42.9626898505998)
5124,-121.21974198185,44.3198001721007,sub_station,,,,,,SRID=4326;POINT(-121.21974198185 44.3198001721007)
1016,-118.0964762053,33.7637531282084,station,,,,,,SRID=4326;POINT(-118.0964762053 33.7637531282084)
3516,-80.4160920132111,27.3720327890208,substation,500000;230000;138000;13800,60,Midway Substation,,,SRID=4326;POINT(-80.4160920132111 27.3720327890208)
17441,-113.463297229024,56.1537215427492,substation,,,Brintnell,,876S,SRID=4326;POINT(-113.463297229024 56.1537215427492)
11495,-84.3747719565345,42.2315072933797,station,,,,,,SRID=4326;POINT(-84.3747719565345 42.2315072933797)
27416,-80.1304198073011,26.4394484647708,joint,230000,60,,FPL,,SRID=4326;POINT(-80.1304198073011 26.4394484647708)
8290,-97.5139289980607,35.3846880929843,substation,,,,,,SRID=4326;POINT(-97.5139289980607 35.3846880929843)
18638,-84.2892209004514,37.5942829907974,joint,,,,,,SRID=4326;POINT(-84.2892209004514 37.5942829907974)
27721,-81.4129809202075,41.0540992591555,joint,69000;23000;230000,,,Ohio Edison,,SRID=4326;POINT(-81.4129809202075 41.0540992591555)
30205,-82.7656862870983,34.7218389288684,joint,,,,,,SRID=4326;POINT(-82.7656862870983 34.7218389288684)
646,-122.204002213139,48.5053626446971,substation,,,Sedro-Woolley Substation,,,SRID=4326;POINT(-122.204002213139 48.5053626446971)
28821,-74.7104009599026,45.6051250185185,merge,,,,Hydro One,,SRID=4326;POINT(-74.7104009599026 45.6051250185185)
26185,-103.960032942401,32.4814397746457,joint,,,,,,SRID=4326;POINT(-103.960032942401 32.4814397746457)
23573,-86.0397466943744,37.8915667102145,joint,345000,60,,,,SRID=4326;POINT(-86.0397466943744 37.8915667102145)
869,-81.496794423859,28.3601357409835,sub_station,69000,,Lake Bryan Substation,Progress Energy,,SRID=4326;POINT(-81.496794423859 28.3601357409835)
28553,-71.3983436417003,42.2679815275066,merge,115000,60,Framingham Substation,,,SRID=4326;POINT(-71.3983436417003 42.2679815275066)
25240,-80.9265546024609,46.5513534191126,joint,,,,,,SRID=4326;POINT(-80.9265546024609 46.5513534191126)
5639,-92.9127016740528,45.4616760372376,station,,,Chisago Substation,,,SRID=4326;POINT(-92.9127016740528 45.4616760372376)
14047,-84.4828720291376,38.0570363912482,substation,,,,Kentucky Utility,,SRID=4326;POINT(-84.4828720291376 38.0570363912482)
15875,-81.3630264705042,39.3320887085849,substation,,,,,,SRID=4326;POINT(-81.3630264705042 39.3320887085849)
23326,-101.780063484486,35.1117782056322,joint,230000,60,,,,SRID=4326;POINT(-101.780063484486 35.1117782056322)
11219,-123.941853925012,44.6216291676283,sub_station,,,,,,SRID=4326;POINT(-123.941853925012 44.6216291676283)
22655,-103.214800464163,34.303317086019,joint,230000,60,,,,SRID=4326;POINT(-103.214800464163 34.303317086019)
27015,-96.9276724418145,19.504182721938,joint,,,,,,SRID=4326;POINT(-96.9276724418145 19.504182721938)
20895,-78.8025934855431,36.0706170877369,joint,230000,,,,,SRID=4326;POINT(-78.8025934855431 36.0706170877369)
8929,-84.8430213048217,43.1870814935988,station,,,Renaissance Station,,,SRID=4326;POINT(-84.8430213048217 43.1870814935988)
9609,-95.5911313990294,43.8619271584327,sub_station,,,,,,SRID=4326;POINT(-95.5911313990294 43.8619271584327)
8358,-71.1265734522367,48.3043528903686,substation,120000,,Poste de l'Aluminerie Laterrière,Alcan,,SRID=4326;POINT(-71.1265734522367 48.3043528903686)
23359,-85.9779814100472,42.7769170799039,joint,345000,60,,,,SRID=4326;POINT(-85.9779814100472 42.7769170799039)
